,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
1410,6663.308,,
1411,510.21603,,
1412,2197.1677,,
1413,2891.662,,
1414,1668.7892,,
1415,4217.083,,
1416,2694.0378,,
1417,1495.0161,,
1418,621.391,,
1419,2963.3413,,
1420,2856.8818,,
1421,1171.9191,,
1422,3600.7866,,
1423,1517.3003,,
1424,2433.1772,,
1425,1446.8683,,
1426,2859.243,,
1427,1006.84314,,
1428,2572.4734,,
1429,685.2858,,
1430,1568.7495,,
1431,2298.6423,,
1432,1034.7948,,
1433,788.91095,,
1434,3108.3496,,
1435,268.67914,,
1436,4058.0745,,
1437,4728.131,,
1438,842.17413,,
1439,1065.7184,,
1440,1576.4059,,
1441,1769.9028,,
1442,1428.0938,,
1443,2457.5176,,
1444,3714.8052,,
1445,450.4839,,
1446,2944.4211,,
1447,4742.854,,
1448,2048.7515,,
1449,3276.2847,,
1450,2433.9124,,
1451,4371.7085,,
1452,775.60364,,
1453,8454.523,,
1454,2390.4536,,
1455,219.30577,,
1456,2544.954,,
1457,5427.636,,
1458,879.0976,,
1459,1686.3466,,
1460,3302.2712,,
1461,2996.8845,,
1462,2751.0845,,
1463,2004.7917,,
1464,609.11865,,
1465,2842.1704,,
1466,4001.409,,
1467,-203.95526,,
1468,2004.7202,,
1469,1096.3582,,
1470,3140.7437,,
1471,1525.7557,,
1472,4736.104,,
1473,4613.4907,,
1474,6693.7144,,
1475,2242.3354,,
1476,1577.1876,,
1477,2537.4338,,
1478,4665.703,,
1479,7023.8726,,
1480,4037.9675,,
1481,1471.1445,,
1482,2706.2058,,
1483,3637.5405,,
1484,1818.4235,,
1485,1075.0883,,
1486,4408.4805,,
1487,43.37037,,
1488,2517.7803,,
1489,2132.8386,,
1490,3779.439,,
1491,3020.532,,
1492,693.4859,,
1493,580.6068,,
1494,303.3339,,
1495,2995.2808,,
1496,708.79,,
1497,724.6086,,
1498,2771.7688,,
1499,2321.199,,
1500,257.1858,,
1501,1711.3263,,
1502,664.7063,,
1503,5265.435,,
1504,1972.1573,,
1505,312.07764,,
1506,3172.0063,,
1507,2080.838,,
1508,2265.254,,
1509,3995.5466,,
1510,298.59875,,
1511,1791.6741,,
1512,2460.4717,,
1513,677.5456,,
1514,2531.1616,,
1515,2444.2256,,
1516,108.09498,,
1517,186.06178,,
1518,-177.80849,,
1519,1914.8799,,
1520,1545.3436,,
1521,566.6967,,
1522,2880.7402,,
1523,3673.5906,,
1524,2833.3506,,
1525,71.82587,,
1526,1109.2776,,
1527,1575.8846,,
1528,723.32947,,
1529,1868.6606,,
1530,187.4534,,
1531,666.3453,,
1532,3109.6523,,
1533,373.91556,,
1534,3759.7944,,
1535,2023.3181,,
1536,2380.1294,,
1537,1663.7662,,
1538,1991.5148,,
1539,1786.0576,,
1540,2669.4883,,
1541,1565.0994,,
1542,711.8436,,
1543,1766.5052,,
1544,499.59402,,
1545,601.7687,,
1546,3435.6538,,
1547,55.786892,,
1548,5619.999,,
1549,2459.8032,,
1550,3378.6135,,
1551,2104.606,,
1552,420.1715,,
1553,2257.7122,,
1554,2063.041,,
1555,2383.1472,,
1556,2163.6443,,
1557,1629.4523,,
1558,1023.33527,,
1559,3327.8176,,
1560,1788.7367,,
1561,1050.2682,,
1562,-448.29715,,
1563,1882.4934,,
1564,279.03558,,
1565,1545.9508,,
1566,2066.4368,,
1567,3273.8562,,
1568,1297.3079,,
1569,2732.7468,,
1570,1073.526,,
1571,4738.0186,,
1572,1217.806,,
1573,3601.229,,
1574,480.42474,,
1575,6401.36,,
1576,2216.2788,,
1577,574.81165,,
1578,1951.0675,,
1579,570.6542,,
1580,1686.476,,
1581,4001.7888,,
1582,2962.188,,
1583,2232.808,,
1584,2469.1846,,
1585,2504.3303,,
1586,3307.642,,
1587,1752.7001,,
1588,934.82416,,
1589,2882.706,,
1590,1596.6052,,
1591,209.33961,,
1592,3473.9082,,
1593,567.19916,,
1594,1825.8209,,
1595,1263.6345,,
1596,4250.389,,
1597,3953.95,,
1598,3432.7373,,
1599,3052.752,,
1600,3102.829,,
1601,1231.4937,,
1602,1152.8094,,
1603,2709.034,,
1604,2915.9944,,
1605,876.67615,,
1606,6776.5283,,
1607,3004.5186,,
1608,2659.4668,,
1609,1281.0568,,
1610,3376.4568,,
1611,152.98563,,
1612,1891.3835,,
1613,3927.2612,,
1614,510.94366,,
1615,3250.843,,
1616,191.25363,,
1617,1867.6592,,
1618,3232.6772,,
1619,997.7934,,
1620,2272.4026,,
1621,3413.74,,
1622,3985.622,,
1623,1569.5057,,
1624,2035.6655,,
1625,1225.3058,,
1626,3017.196,,
1627,2292.9456,,
1628,2909.9294,,
1629,77.97101,,
1630,3063.0925,,
1631,2924.5916,,
1632,1397.9855,,
1633,664.45746,,
1634,3350.5437,,
1635,2039.3536,,
1636,4036.889,,
1637,941.60364,,
1638,4478.1846,,
1639,3876.8318,,
1640,3150.8137,,
1641,4428.3633,,
1642,886.2604,,
1643,2460.148,,
1644,-457.61914,,
1645,2182.8018,,
1646,1505.2117,,
1647,3730.2786,,
1648,373.58453,,
1649,2019.3928,,
1650,1925.419,,
1651,231.78246,,
1652,840.654,,
1653,3949.9258,,
1654,3915.7842,,
1655,840.0246,,
1656,2627.131,,
1657,526.75885,,
1658,1806.0441,,
1659,965.85596,,
1660,3259.2817,,
1661,1548.093,,
1662,4111.552,,
1663,1605.7993,,
1664,502.83893,,
1665,2816.5828,,
1666,5360.682,,
1667,1435.2394,,
1668,4535.1807,,
1669,838.3868,,
1670,3949.74,,
1671,3351.526,,
1672,1352.9019,,
1673,1629.3448,,
1674,971.60944,,
1675,4159.933,,
1676,350.60077,,
1677,2413.2144,,
1678,1444.8623,,
1679,2921.3755,,
1680,1643.2783,,
1681,2295.4714,,
1682,2517.2515,,
1683,1274.1335,,
1684,236.30695,,
1685,4292.423,,
1686,2955.9807,,
1687,3018.5186,,
1688,1266.1808,,
1689,760.3947,,
1690,1520.223,,
1691,563.71136,,
1692,1590.0951,,
1693,3334.0566,,
1694,1856.2854,,
1695,606.7594,,
1696,2577.8782,,
1697,2635.9338,,
1698,2009.9204,,
1699,553.5911,,
1700,5299.1504,,
1701,1155.5098,,
1702,1204.3282,,
1703,1899.6376,,
1704,1992.8973,,
1705,1577.5786,,
1706,5602.736,,
1707,3082.9238,,
1708,3938.764,,
1709,2673.9146,,
1710,117.427475,,
1711,2536.7263,,
1712,2980.63,,
1713,2161.3647,,
1714,4817.999,,
1715,3266.1455,,
1716,3902.3926,,
1717,2519.7236,,
1718,451.36987,,
1719,1171.5525,,
1720,2803.8909,,
1721,2420.925,,
1722,2598.2705,,
1723,1948.4984,,
1724,2744.1062,,
1725,935.8744,,
1726,5573.8076,,
1727,3553.8252,,
1728,2105.3384,,
1729,2028.8455,,
1730,3478.3542,,
1731,3923.2068,,
1732,2027.4515,,
1733,499.7229,,
1734,1563.8324,,
1735,1991.1287,,
1736,2076.5183,,
1737,1914.1364,,
1738,655.37195,,
1739,2748.6772,,
1740,826.6459,,
1741,402.7996,,
1742,2088.0632,,
1743,394.19824,,
1744,334.1702,,
1745,3432.3547,,
1746,653.15466,,
1747,2311.7842,,
1748,2756.198,,
1749,3065.1028,,
1750,5831.665,,
1751,939.7052,,
1752,2645.0286,,
1753,2646.6968,,
1754,2210.7048,,
1755,454.02853,,
1756,3401.7644,,
1757,3353.4287,,
1758,656.407,,
1759,2507.4402,,
1760,4178.7266,,
1761,4019.3594,,
1762,2464.8303,,
1763,2906.3652,,
1764,1142.0144,,
1765,2475.0366,,
1766,3986.518,,
1767,1616.5541,,
1768,2461.5288,,
1769,3522.0005,,
1770,3331.9077,,
1771,2172.6602,,
1772,2859.2761,,
1773,3142.6292,,
1774,3252.817,,
1775,3251.3323,,
1776,1583.4177,,
1777,3084.1255,,
1778,817.1633,,
1779,5235.52,,
1780,830.13763,,
1781,296.57108,,
1782,1602.6332,,
1783,127.60195,,
1784,2489.4573,,
1785,343.35193,,
1786,1931.8616,,
1787,958.3116,,
1788,1857.3983,,
1789,2218.1091,,
1790,145.74501,,
1791,2397.6226,,
1792,3636.2498,,
1793,1898.28,,
1794,1293.1847,,
1795,2502.9934,,
1796,3103.7107,,
1797,1562.0469,,
1798,1577.3376,,
1799,1012.22687,,
1800,1023.8961,,
1801,6736.353,,
1802,1367.6484,,
1803,1142.752,,
1804,2999.1042,,
1805,581.54254,,
1806,2125.991,,
1807,426.29428,,
1808,854.0974,,
1809,3568.7258,,
1810,2875.757,,
1811,3036.927,,
1812,102.31192,,
1813,4522.9014,,
1814,1429.4949,,
1815,938.5737,,
1816,700.0974,,
1817,3488.0212,,
1818,3011.4446,,
1819,399.00848,,
1820,2629.425,,
1821,2150.9514,,
1822,3861.894,,
1823,251.35146,,
1824,632.4955,,
1825,1551.497,,
1826,1472.1389,,
1827,3027.2615,,
1828,3327.5505,,
1829,666.6043,,
1830,389.83823,,
1831,1984.807,,
1832,1090.5724,,
1833,647.2187,,
1834,2515.2734,,
1835,1630.7899,,
1836,187.20795,,
1837,5928.251,,
1838,2071.997,,
1839,2141.7742,,
1840,5213.9546,,
1841,2978.8962,,
1842,2111.3462,,
1843,2986.8777,,
1844,1178.2535,,
1845,1564.3842,,
1846,2546.0085,,
1847,1618.9104,,
1848,1430.0718,,
1849,2513.7007,,
1850,3567.7632,,
1851,2743.4805,,
1852,443.48737,,
1853,4134.1006,,
1854,2512.4817,,
1855,1442.6001,,
1856,2987.3423,,
1857,122.1456,,
1858,3875.2002,,
1859,2655.8323,,
1860,1385.5795,,
1861,4826.5,,
1862,3303.6958,,
1863,2059.6265,,
1864,3620.33,,
1865,2251.0667,,
1866,1889.1393,,
1867,1545.8398,,
1868,861.8684,,
1869,793.94684,,
1870,1920.3694,,
1871,2726.4758,,
1872,252.80598,,
1873,719.40955,,
1874,2637.0015,,
1875,1309.8171,,
1876,4803.5137,,
1877,2899.0347,,
1878,1704.6858,,
1879,2223.5232,,
1880,962.41235,,
1881,2271.0754,,
1882,1458.991,,
1883,4222.031,,
1884,1568.378,,
1885,227.68558,,
1886,2538.6997,,
1887,353.30475,,
1888,3743.0977,,
1889,593.05066,,
1890,990.7286,,
1891,3415.6836,,
1892,1521.0386,,
1893,1493.5204,,
1894,259.12408,,
1895,6244.9185,,
1896,1345.7646,,
1897,2553.6555,,
1898,1693.8092,,
1899,3420.9294,,
1900,3739.291,,
1901,975.9464,,
1902,197.26073,,
1903,3789.9824,,
1904,2243.9292,,
1905,2199.1326,,
1906,4565.8955,,
1907,4753.568,,
1908,3831.805,,
1909,1685.8629,,
1910,2854.736,,
1911,370.9783,,
1912,3894.2957,,
1913,1937.3606,,
1914,3889.7063,,
1915,513.72345,,
1916,642.24927,,
1917,2961.5725,,
1918,1884.5529,,
1919,177.77507,,
1920,2049.4026,,
1921,2103.923,,
1922,2398.154,,
1923,3815.693,,
1924,3437.2246,,
1925,1511.1758,,
1926,2225.3787,,
1927,4039.6377,,
1928,1387.6681,,
1929,1898.5051,,
1930,4638.1,,
1931,351.8283,,
1932,4330.6797,,
1933,1133.6383,,
1934,5485.033,,
1935,2815.1416,,
1936,2290.3586,,
1937,3317.807,,
1938,1481.889,,
1939,652.15546,,
1940,1838.2628,,
1941,1657.2825,,
1942,1144.9666,,
1943,1099.1353,,
1944,980.5169,,
1945,528.4228,,
1946,5200.73,,
1947,3769.0642,,
1948,666.50525,,
1949,523.9962,,
1950,974.553,,
1951,1677.0105,,
1952,4464.7456,,
1953,839.1594,,
1954,2015.1886,,
1955,203.46062,,
1956,2503.3987,,
1957,2595.884,,
1958,607.16095,,
1959,764.01636,,
1960,4067.602,,
1961,1853.2578,,
1962,2300.8135,,
1963,2187.125,,
1964,2318.1248,,
1965,661.6777,,
1966,467.7164,,
1967,2335.8416,,
1968,2060.6494,,
1969,371.68497,,
1970,307.46112,,
1971,2568.1233,,
1972,262.63846,,
1973,-159.9892,,
1974,-4.200094,,
1975,588.93915,,
1976,1551.1361,,
1977,3512.5986,,
1978,2278.4138,,
1979,2686.7678,,
1980,1385.095,,
1981,3741.147,,
1982,786.3463,,
1983,2158.118,,
1984,929.21185,,
1985,2044.1898,,
1986,2756.5283,,
1987,639.232,,
1988,4598.5986,,
1989,569.03284,,
1990,2630.3892,,
1991,2511.4858,,
1992,3019.8118,,
1993,1832.1075,,
1994,4944.5806,,
1995,2534.754,,
1996,3442.7212,,
1997,705.4937,,
1998,2088.3608,,
1999,1806.4324,,
2000,1525.6663,,
2001,621.90485,,
2002,682.5943,,
2003,2989.2493,,
2004,3223.6592,,
2005,3184.561,,
2006,2238.802,,
2007,3540.5325,,
2008,2727.2776,,
2009,2922.1238,,
2010,543.5417,,
2011,3249.8735,,
2012,292.56448,,
2013,1001.8456,,
2014,2438.7922,,
2015,2642.0793,,
2016,682.9954,,
2017,1728.2876,,
2018,4320.1284,,
2019,56.565086,,
2020,2493.2634,,
2021,1805.9078,,
2022,3922.2104,,
2023,1637.8794,,
2024,488.06232,,
2025,2396.401,,
2026,2614.8237,,
2027,849.69135,,
2028,4875.165,,
2029,2873.9338,,
2030,1597.2504,,
2031,1320.9839,,
2032,4907.708,,
2033,1945.4595,,
2034,2271.7275,,
2035,1780.8268,,
2036,3311.095,,
2037,1033.3916,,
2038,802.62537,,
2039,3408.8403,,
2040,2891.9966,,
2041,3106.532,,
2042,1761.3182,,
2043,4351.074,,
2044,2071.416,,
2045,609.3256,,
2046,3072.3125,,
2047,2597.3052,,
2048,2525.3665,,
2049,2587.018,,
2050,2298.3135,,
2051,1218.7872,,
2052,671.68866,,
2053,2759.9407,,
2054,2763.0837,,
2055,572.8973,,
2056,921.16565,,
2057,625.833,,
2058,3829.525,,
2059,1052.5055,,
2060,2665.506,,
2061,2810.944,,
2062,7012.2983,,
2063,1098.0261,,
2064,1498.3208,,
2065,923.79736,,
2066,732.92303,,
2067,874.5356,,
2068,1538.625,,
2069,3432.658,,
2070,2146.679,,
2071,4014.6082,,
2072,391.97513,,
2073,2618.86,,
2074,1578.8927,,
2075,884.16833,,
2076,954.14636,,
2077,4837.4756,,
2078,2319.1414,,
2079,1531.0884,,
2080,1444.1005,,
2081,4585.075,,
2082,422.23236,,
2083,555.07837,,
2084,1480.272,,
2085,1766.0723,,
2086,2077.9993,,
2087,654.26294,,
2088,2901.0664,,
2089,1090.8461,,
2090,3328.8655,,
2091,4144.966,,
2092,1806.7124,,
2093,3034.0806,,
2094,600.0288,,
2095,1194.3746,,
2096,2049.6218,,
2097,2006.7062,,
2098,2248.508,,
2099,2654.5557,,
2100,1252.1754,,
2101,2310.8696,,
2102,1403.5194,,
2103,3301.187,,
2104,5667.133,,
2105,2380.2446,,
2106,199.76872,,
2107,2945.741,,
2108,3299.58,,
2109,2830.0518,,
2110,1461.0383,,
2111,2088.0378,,
2112,398.57495,,
2113,4188.0664,,
2114,825.0503,,
2115,203.32939,,
2116,1980.7223,,
2117,840.8755,,
2118,756.1628,,
2119,3158.3252,,
2120,4487.709,,
2121,2603.1897,,
2122,5022.804,,
2123,5864.4575,,
2124,2668.8625,,
2125,473.73,,
2126,3366.7236,,
2127,2367.7578,,
2128,5746.165,,
2129,2524.1904,,
2130,1364.5304,,
2131,332.14172,,
2132,1467.5449,,
2133,2544.9858,,
2134,1019.3772,,
2135,274.34256,,
2136,3606.363,,
2137,4606.524,,
2138,1019.23584,,
2139,497.8177,,
2140,4056.0217,,
2141,3779.1216,,
2142,3247.0432,,
2143,2690.9602,,
2144,2915.1958,,
2145,2736.1946,,
2146,393.37,,
2147,3284.967,,
2148,4122.636,,
2149,2350.0933,,
2150,2056.1824,,
2151,1469.9071,,
2152,1422.407,,
2153,2493.1147,,
2154,2811.3438,,
2155,1077.626,,
2156,5328.809,,
2157,3135.851,,
2158,2562.7893,,
2159,701.9732,,
2160,2730.6191,,
2161,879.1287,,
2162,645.3517,,
2163,-100.601074,,
2164,1382.1941,,
2165,2094.0535,,
2166,1420.8544,,
2167,151.99916,,
2168,1031.8318,,
2169,5060.0,,
2170,2644.0232,,
2171,1726.7684,,
2172,2275.2969,,
2173,3043.5098,,
2174,1792.1326,,
2175,1249.5786,,
2176,2780.2114,,
2177,2819.5447,,
2178,734.4967,,
2179,126.842,,
2180,235.99174,,
2181,3645.965,,
2182,3502.2893,,
2183,4873.3936,,
2184,1660.0428,,
2185,8225.694,,
2186,215.78577,,
2187,7691.752,,
2188,3049.3025,,
2189,1632.4546,,
2190,803.9406,,
2191,2870.1223,,
2192,3982.412,,
2193,666.8413,,
2194,816.57196,,
2195,2488.2764,,
2196,747.92444,,
2197,3279.9363,,
2198,4318.3267,,
2199,1938.5741,,
2200,4541.4673,,
2201,4077.1694,,
2202,2140.1846,,
2203,647.9498,,
2204,3860.191,,
2205,980.88983,,
2206,1457.6432,,
2207,1885.6052,,
2208,5823.3193,,
2209,2279.3643,,
2210,1719.6005,,
2211,581.60016,,
2212,217.28474,,
2213,689.7316,,
2214,3319.0298,,
2215,2018.4,,
2216,2012.5988,,
2217,5049.814,,
2218,2217.5706,,
2219,3339.6433,,
2220,564.23816,,
2221,5931.1367,,
2222,472.8901,,
2223,2627.8389,,
2224,2287.3855,,
2225,2552.6423,,
2226,1986.7228,,
2227,1536.9751,,
2228,1094.7421,,
2229,1602.5651,,
2230,233.01715,,
2231,6059.015,,
2232,4165.3843,,
2233,990.01575,,
2234,4161.347,,
2235,439.77005,,
2236,3355.2695,,
2237,551.56696,,
2238,4917.207,,
2239,4635.6377,,
2240,190.9631,,
2241,4202.732,,
2242,911.2122,,
2243,1031.9336,,
2244,2226.2551,,
2245,1067.2753,,
2246,3519.737,,
2247,3343.7988,,
2248,5007.32,,
2249,2219.7532,,
2250,329.23654,,
2251,2608.6648,,
2252,2624.5183,,
2253,2297.0125,,
2254,390.1075,,
2255,2916.7083,,
2256,160.6962,,
2257,2814.5425,,
2258,1086.2335,,
2259,3696.2217,,
2260,1313.17,,
2261,823.7771,,
2262,2767.274,,
2263,3278.6384,,
2264,3051.231,,
2265,4541.5093,,
2266,1614.6205,,
2267,5823.641,,
2268,902.3112,,
2269,1024.1023,,
2270,1569.7484,,
2271,3591.4524,,
2272,5075.871,,
2273,5244.24,,
2274,726.34204,,
2275,1355.1309,,
2276,573.5481,,
2277,1144.5343,,
2278,3176.1484,,
2279,2379.4536,,
2280,3734.8865,,
2281,1444.1553,,
2282,1709.6511,,
2283,1350.823,,
2284,2353.621,,
2285,1165.038,,
2286,4639.9155,,
2287,4306.3433,,
2288,2419.5005,,
2289,2884.3086,,
2290,659.46967,,
2291,3400.7686,,
2292,2272.563,,
2293,1000.9566,,
2294,1155.9624,,
2295,325.3043,,
2296,3021.571,,
2297,3558.1367,,
2298,754.64484,,
2299,2863.874,,
2300,2964.9978,,
2301,358.98984,,
2302,580.10114,,
2303,2478.626,,
2304,2018.49,,
2305,5083.847,,
2306,586.9538,,
2307,1949.8052,,
2308,1636.5645,,
2309,539.9055,,
2310,782.2296,,
2311,1339.2262,,
2312,2445.178,,
2313,6095.754,,
2314,2364.5264,,
2315,1897.7119,,
2316,3155.2249,,
2317,3657.4485,,
2318,3315.0645,,
2319,3087.8594,,
2320,3589.296,,
2321,1109.4049,,
2322,2472.3965,,
2323,2786.5427,,
2324,1794.5859,,
2325,7228.517,,
2326,2621.2935,,
2327,1814.6466,,
2328,1642.8589,,
2329,4169.342,,
2330,1505.2976,,
2331,1150.792,,
2332,2599.2961,,
2333,2687.4148,,
2334,2395.0168,,
2335,2022.0939,,
2336,308.7491,,
2337,3614.9126,,
2338,4082.2913,,
2339,761.8365,,
2340,547.91455,,
2341,1507.833,,
2342,830.5877,,
2343,4333.7886,,
2344,2045.0928,,
2345,541.52234,,
2346,3127.938,,
2347,3490.9192,,
2348,1324.5333,,
2349,634.705,,
2350,1669.4175,,
2351,466.58188,,
2352,1209.5267,,
2353,3253.4583,,
2354,3338.0413,,
2355,3321.3545,,
2356,37.98147,,
2357,903.2263,,
2358,2108.7346,,
2359,3540.438,,
2360,3739.5898,,
2361,4223.016,,
2362,337.26956,,
2363,2756.9216,,
2364,506.20456,,
2365,337.95325,,
2366,5438.8276,,
2367,4092.1194,,
2368,1519.0814,,
2369,3099.3005,,
2370,2348.5295,,
2371,908.1776,,
2372,2321.5168,,
2373,2485.9053,,
2374,1937.594,,
2375,911.2902,,
2376,1263.4927,,
2377,1445.7518,,
2378,2136.2024,,
2379,1569.2853,,
2380,365.70297,,
2381,1308.0823,,
2382,1743.0623,,
2383,2833.6938,,
2384,2372.2217,,
2385,2888.8328,,
2386,206.41888,,
2387,3073.0137,,
2388,1262.1603,,
2389,1137.5234,,
2390,757.32715,,
2391,453.11505,,
2392,3932.414,,
2393,259.0045,,
2394,1137.6814,,
2395,791.7103,,
2396,822.1858,,
2397,1489.6587,,
2398,1522.9344,,
2399,3887.6282,,
2400,4125.4023,,
2401,2542.3777,,
2402,1782.5524,,
2403,1444.2916,,
2404,521.6614,,
2405,3163.553,,
2406,4901.919,,
2407,4638.9297,,
2408,198.3555,,
2409,666.6417,,
2410,1578.1256,,
2411,573.0848,,
2412,270.70316,,
2413,2216.9814,,
2414,2774.575,,
2415,3627.2178,,
2416,2695.9648,,
2417,3263.8596,,
2418,1499.4827,,
2419,2371.7795,,
2420,426.47992,,
2421,2196.7666,,
2422,2451.69,,
2423,5315.164,,
2424,2667.2146,,
2425,2633.3982,,
2426,3485.9446,,
2427,3979.5784,,
2428,2555.88,,
2429,3650.309,,
2430,1059.7124,,
2431,872.62,,
2432,2992.0046,,
2433,370.9731,,
2434,2165.675,,
2435,3654.3582,,
2436,2542.0593,,
2437,2636.7122,,
2438,2453.3916,,
2439,2627.6797,,
2440,3321.3596,,
2441,678.62756,,
2442,4205.607,,
2443,2669.0605,,
2444,2253.5017,,
2445,3119.4407,,
2446,2298.9702,,
2447,4003.008,,
2448,2647.153,,
2449,3330.0813,,
2450,3474.865,,
2451,3279.5923,,
2452,503.93207,,
2453,1562.3376,,
2454,2026.4795,,
2455,70.02706,,
2456,1847.6249,,
2457,3510.537,,
2458,672.42004,,
2459,4605.599,,
2460,1070.842,,
2461,1700.4567,,
2462,3002.9365,,
2463,5354.8984,,
2464,3179.0613,,
2465,1376.428,,
2466,911.01447,,
2467,2643.6418,,
2468,1762.0541,,
2469,897.5412,,
2470,732.92303,,
2471,2584.253,,
2472,478.84976,,
2473,2287.4622,,
2474,3313.9785,,
2475,1305.4088,,
2476,579.40356,,
2477,853.494,,
2478,5288.2935,,
2479,419.10434,,
2480,3599.8625,,
2481,1541.0453,,
2482,1951.7238,,
2483,2185.4104,,
2484,2935.1187,,
2485,701.9732,,
2486,2259.3774,,
2487,3083.5745,,
2488,259.93823,,
2489,2805.5325,,
2490,522.8078,,
2491,2797.9077,,
2492,1425.2408,,
2493,4707.9404,,
2494,2137.6685,,
2495,2630.1343,,
2496,1558.8674,,
2497,3277.6792,,
2498,1313.5795,,
2499,273.2669,,
2500,694.2623,,
2501,1400.2812,,
2502,1502.4546,,
2503,674.2015,,
2504,60.663277,,
2505,182.26576,,
2506,2654.4182,,
2507,1284.4677,,
2508,2548.895,,
2509,1760.5372,,
2510,3221.905,,
2511,1507.5244,,
2512,2936.3281,,
2513,2613.3408,,
2514,2298.6406,,
2515,206.24571,,
2516,120.715866,,
2517,1573.7241,,
2518,2036.4971,,
2519,1752.1558,,
2520,5337.9814,,
2521,2607.5237,,
2522,-153.52802,,
2523,1918.1829,,
2524,2072.96,,
2525,2100.6252,,
2526,3664.9666,,
2527,919.06274,,
2528,1764.7699,,
2529,3822.9617,,
2530,3206.123,,
2531,2274.588,,
2532,1338.9602,,
2533,4299.699,,
2534,550.3015,,
2535,2011.8436,,
2536,1417.4362,,
2537,1337.1436,,
2538,3281.7092,,
2539,3929.5547,,
2540,1438.7819,,
2541,813.6633,,
2542,3462.342,,
2543,2995.9316,,
2544,2794.879,,
2545,1156.7358,,
2546,2687.0361,,
2547,4681.0645,,
2548,2670.6575,,
2549,3909.9521,,
2550,2967.486,,
2551,3605.49,,
2552,3180.0376,,
2553,3711.7603,,
2554,468.59775,,
2555,4527.072,,
2556,3673.1833,,
2557,1661.8588,,
2558,1387.3477,,
2559,3152.8167,,
2560,1918.5317,,
2561,200.4753,,
2562,3493.093,,
2563,1554.3793,,
2564,2987.9543,,
2565,2102.7039,,
2566,549.8514,,
2567,5657.5723,,
2568,-19.901419,,
2569,1685.7502,,
2570,2443.7969,,
2571,2106.4265,,
2572,1519.2515,,
2573,1634.9036,,
2574,2460.3882,,
2575,758.6924,,
2576,3516.1,,
2577,3598.9648,,
2578,4757.1353,,
2579,2795.3015,,
2580,1539.5813,,
2581,2312.7065,,
2582,694.1595,,
2583,1295.5842,,
2584,620.9654,,
2585,2479.7798,,
2586,5806.9224,,
2587,4781.5527,,
2588,4495.72,,
2589,4109.344,,
2590,2023.7334,,
2591,1338.5221,,
2592,1249.5786,,
2593,1186.8518,,
2594,2989.2158,,
2595,1427.5276,,
2596,1926.0386,,
2597,400.0648,,
2598,1942.9305,,
2599,2319.2612,,
2600,262.3094,,
2601,1977.9055,,
2602,1823.3638,,
2603,2357.5405,,
2604,2670.451,,
2605,249.54771,,
2606,1875.9559,,
2607,2767.8792,,
2608,1926.9089,,
2609,68.26669,,
2610,695.58435,,
2611,1663.6515,,
2612,3970.181,,
2613,1563.2451,,
2614,1517.5176,,
2615,2079.9343,,
2616,1169.0653,,
2617,4110.8096,,
2618,3129.7188,,
2619,1916.2876,,
2620,2969.956,,
2621,269.70966,,
2622,418.06506,,
2623,4029.6987,,
2624,4327.758,,
2625,341.66833,,
2626,621.952,,
2627,2221.003,,
2628,326.60782,,
2629,1235.7496,,
2630,2006.2523,,
2631,4082.5688,,
2632,1452.8671,,
2633,2076.1633,,
2634,8845.432,,
2635,1703.5496,,
2636,4265.451,,
2637,1431.515,,
2638,577.0831,,
2639,2256.5923,,
2640,2359.6487,,
2641,316.37067,,
2642,1310.2687,,
2643,2365.381,,
2644,2995.7178,,
2645,1295.9749,,
2646,2746.2468,,
2647,1237.2784,,
2648,596.235,,
2649,4952.5864,,
2650,475.40195,,
2651,3278.2053,,
2652,-27.689423,,
2653,3060.393,,
2654,4821.5625,,
2655,3031.3037,,
2656,1858.2661,,
2657,3248.1687,,
2658,2412.3962,,
2659,1692.9398,,
2660,1289.4961,,
2661,3459.023,,
2662,1091.4357,,
2663,485.04672,,
2664,1095.7288,,
2665,1966.1926,,
2666,4855.1475,,
2667,2053.063,,
2668,1728.7981,,
2669,3740.1858,,
2670,2952.45,,
2671,2137.1694,,
2672,1049.3096,,
2673,1770.9999,,
2674,1408.1174,,
2675,2187.249,,
2676,1245.4102,,
2677,325.13254,,
2678,2194.972,,
2679,2207.712,,
2680,505.89197,,
2681,1383.6884,,
2682,2495.9592,,
2683,1497.4691,,
2684,2791.332,,
2685,2019.8467,,
2686,1730.5557,,
2687,817.1388,,
2688,1827.067,,
2689,1458.3354,,
2690,3237.2969,,
2691,776.3373,,
2692,1256.5171,,
2693,3567.6606,,
2694,371.52734,,
2695,2655.2278,,
2696,2541.1536,,
2697,2207.6702,,
2698,6181.993,,
2699,3160.6084,,
2700,1703.5615,,
2701,3536.437,,
2702,2485.8362,,
2703,1802.59,,
2704,2551.0544,,
2705,868.41504,,
2706,2232.4338,,
2707,2714.0928,,
2708,1771.7493,,
2709,2031.8693,,
2710,3134.0605,,
2711,5025.05,,
2712,46.169666,,
2713,3212.2847,,
2714,3474.6682,,
2715,2846.9016,,
2716,2082.5913,,
2717,744.16156,,
2718,1742.1376,,
2719,1773.3682,,
2720,757.8557,,
2721,148.30858,,
2722,4228.691,,
2723,1938.6267,,
2724,2454.7659,,
2725,2754.637,,
2726,1384.9414,,
2727,201.98216,,
2728,2612.9844,,
